user_id,game_name,genre,level,play_time,purchase_count,achievement_rate,churn
U01068,Castle Farm,Racing,beginner,12.370465452038896,3,0.18175474778793338,0
U01150,Castle Farm,RPG,normal,19.01961651143221,1,0.558563063682957,0
U01055,Blade Run,Action,normal,45.72786897242961,3,0.23372179663630555,0
U00091,Castle Farm,Simulation,hard,32.69441495007627,2,0.42224235600934995,0
U00547,Blade Run,Racing,beginner,13.44160066873895,1,0.6184181507529184,0
U00809,Drift Max,Simulation,hard,40.88448136763499,2,0.37791059663284216,0
U01133,Blade Run,Simulation,normal,19.35126268720213,1,0.29553557401060476,0
U00591,Blade Run,Simulation,beginner,55.04600349534064,4,0.6347170449435728,0
U00486,Aster Quest,Simulation,hard,1.2950362989114772,3,0.5634316197605994,0
U00148,Aster Quest,Action,beginner,15.697930463892165,0,0.08731333774004114,1
U00627,Aster Quest,Racing,normal,26.952271890531122,4,0.3026912861095002,1
U00647,Drift Max,Simulation,normal,26.896810065604367,1,0.44034199223226866,0
U00885,Castle Farm,RPG,normal,25.8429263682666,2,0.6083938778548195,1
U00283,Blade Run,Racing,normal,17.434583616408283,2,0.5932726980415404,0
U01358,Castle Farm,Action,expert,52.3034449531924,2,0.17637708883998723,0
U00152,Drift Max,Action,normal,73.94141617258951,2,0.14645710547408297,0
U01210,Blade Run,Action,expert,18.148832343187827,2,0.3132379239026656,0
U00195,Blade Run,Simulation,normal,41.142947845564045,4,0.7501173393820175,0
U00670,Castle Farm,Action,beginner,21.922764176531512,2,0.3744522196794383,0
U00384,Castle Farm,Racing,hard,25.154585981284388,1,0.455787173705498,1
U00460,Aster Quest,Action,expert,38.752578969783805,1,0.3143381760779083,1
U00070,Drift Max,Simulation,hard,12.250008468997667,2,0.19961329373877296,1
U00463,Blade Run,Racing,normal,12.38262505490733,0,0.4534024266187778,0
U00011,Castle Farm,Action,normal,16.485758877449996,1,0.31820017160570546,0
U00083,Blade Run,Action,beginner,22.807352741885524,0,0.0507320937917555,0
U01100,Drift Max,Action,beginner,61.80601753062349,1,0.501860348819481,0
U00761,Aster Quest,Simulation,expert,32.2904214577543,1,0.7716810303321691,1
U00435,Castle Farm,Action,beginner,14.457374931469257,2,0.3344984985175786,0
U00593,Castle Farm,Simulation,expert,31.363967219055393,2,0.19858004149659464,0
U00953,Drift Max,Racing,beginner,47.39449359814252,5,0.6481083416754767,0
U01357,Castle Farm,Simulation,beginner,28.78744287404967,3,0.2370332944001042,0
U00491,Drift Max,Racing,expert,5.073337408390574,0,0.276436365194853,0
U00067,Drift Max,Racing,hard,55.73041647468941,2,0.5078287498913809,0
U00248,Castle Farm,Simulation,hard,28.91510196616717,1,0.21088479598953858,0
U01136,Castle Farm,Racing,beginner,43.41258371158111,2,0.8641592987463316,0
U01252,Drift Max,Racing,normal,12.836591979265448,1,0.4621033466665271,1
U00442,Aster Quest,RPG,beginner,15.762156032055486,2,0.6373014036638888,1
U00415,Aster Quest,Action,hard,65.7374433119654,1,0.38124269237588093,0
U00710,Drift Max,Racing,normal,7.727255989989358,1,0.16650382348770873,1
U00377,Drift Max,Simulation,normal,14.768511913987254,3,0.8482840177067706,0
U01116,Aster Quest,Racing,hard,37.7418422712692,2,0.34478462124768866,0
U00082,Drift Max,Simulation,expert,48.370372044656776,5,0.2752856105840177,0
U00509,Blade Run,Racing,hard,37.647129701291696,0,0.2137819295721095,0
U00719,Blade Run,RPG,normal,18.975016166993928,0,0.35842292798802844,0
U01044,Castle Farm,Action,beginner,1.6342128005522558,1,0.38867485632368065,0
U00013,Blade Run,Racing,normal,59.63115775119887,4,0.5536190643218278,0
U01182,Castle Farm,Racing,beginner,13.445368074642694,3,0.12969101461464225,0
U00842,Aster Quest,Simulation,normal,82.48421812164867,0,0.30806364134929204,0
U00934,Aster Quest,Simulation,normal,20.583715244372,0,0.6021436200222264,0
U01229,Drift Max,Racing,beginner,64.76468965561435,0,0.1864195536002991,0
U00264,Aster Quest,Action,hard,34.5573531955855,0,0.4402025534676744,1
U00732,Blade Run,Simulation,beginner,24.264430023567126,4,0.4045538552589146,0
U00966,Drift Max,Racing,beginner,55.60699756536211,1,0.5338656464024524,0
U01202,Castle Farm,Simulation,normal,15.112322778031103,0,0.4526850284494644,1
U00254,Aster Quest,Action,beginner,9.530387137360336,1,0.7644114789659724,0
U01064,Castle Farm,RPG,normal,13.339812049859662,1,0.25935071133278426,0
U00317,Drift Max,Action,normal,6.309553258850206,1,0.7384327791413324,0
U00850,Castle Farm,Action,expert,44.079668867362926,4,0.6206158385898324,0
U00897,Castle Farm,Racing,expert,16.87770234921345,1,0.15724952457398697,0
U00449,Castle Farm,Racing,beginner,21.880307147082547,1,0.7000627697361546,0
U01096,Castle Farm,Action,normal,14.78233162146794,0,0.2546221309380779,0
U00948,Aster Quest,Simulation,beginner,18.025333825214844,0,0.3230848463298338,0
U00205,Aster Quest,Racing,beginner,27.246491541799614,4,0.32655446908350944,1
U00269,Castle Farm,RPG,beginner,11.465006908683748,4,0.5715260691062518,1
U00697,Castle Farm,Action,beginner,9.633018135865903,0,0.44894682726954427,0
U00312,Aster Quest,RPG,beginner,57.77582037909271,1,0.19033231633803455,0
U01242,Aster Quest,Simulation,normal,67.77265137957662,0,0.36509801677985615,0
U00325,Drift Max,Action,expert,19.904251602056096,3,0.5597113233847065,0
U00739,Drift Max,Action,normal,31.625923590517708,0,0.40897926109564414,0
U00698,Aster Quest,Simulation,hard,28.97641212849279,2,0.5590090083212192,0
U01362,Castle Farm,RPG,beginner,19.903266770331108,1,0.6844512806088754,0
U00286,Castle Farm,RPG,normal,36.45464071174014,3,0.0669937405254544,0
U00695,Blade Run,Racing,hard,25.077560913846067,2,0.5639995888924003,0
U00005,Drift Max,RPG,normal,32.951917780186676,2,0.6077905489821457,0
U00882,Castle Farm,Simulation,normal,11.623432535203431,2,0.2540141801576158,1
U00827,Drift Max,RPG,normal,21.047754934524296,2,0.33723975744402346,0
U00391,Drift Max,RPG,beginner,15.15387503413177,1,0.2321115955775155,0
U01169,Castle Farm,RPG,hard,21.124689934462353,0,0.47370165266953074,0
U00558,Drift Max,RPG,beginner,20.13448739567123,2,0.43441144388398906,1
U00985,Aster Quest,RPG,normal,33.855206767730635,4,0.08842596774887398,0
U00342,Drift Max,Action,expert,32.099148704276374,0,0.5246006727859577,0
U00267,Blade Run,Simulation,normal,15.606134885425933,1,0.16997576138272674,0
U00525,Blade Run,Racing,beginner,17.125941361461127,1,0.2521275550342346,1
U00889,Castle Farm,Simulation,beginner,29.96602787630774,2,0.6046452259977853,0
U00785,Blade Run,RPG,beginner,12.135533446822945,2,0.0689328740764789,0
U00812,Castle Farm,Action,hard,32.85717208865887,0,0.46623736415903,1
U01304,Drift Max,RPG,normal,35.09787930757854,1,0.4430036933753766,1
U00773,Aster Quest,RPG,beginner,16.402131287395825,1,0.14677990172018268,0
U00348,Castle Farm,RPG,normal,13.221082613917561,2,0.06070003155950428,0
U00696,Aster Quest,Racing,beginner,73.84323719310149,0,0.47922720771958377,0
U01195,Drift Max,Racing,beginner,5.782390277961608,0,0.04161383418010076,1
U00914,Drift Max,Racing,hard,18.157906502763247,1,0.9073890774070644,0
U01250,Blade Run,RPG,expert,42.10299717516126,5,0.7996073242104333,0
U01298,Blade Run,RPG,beginner,28.34250477399744,4,0.4820103729971566,0
U00033,Blade Run,Action,beginner,20.146554354788424,1,0.6072231192825849,1
U00363,Drift Max,Simulation,hard,2.017018193322697,3,0.6537748731576357,0
U00375,Blade Run,Action,beginner,14.192021277069694,3,0.21209937472549137,1
U00404,Drift Max,RPG,normal,4.371008657982963,3,0.3687331519711382,0
U01381,Castle Farm,Racing,expert,37.77235122211083,1,0.29295183073376024,0
U00841,Drift Max,RPG,beginner,46.74861801140168,2,0.5032441728979453,0
U01001,Drift Max,Action,normal,15.651635507521801,1,0.18717171081417752,0
U01386,Blade Run,Simulation,normal,23.140877059432732,1,0.23434421795100294,1
U00093,Drift Max,Simulation,normal,37.999677811030985,1,0.8635683518379977,0
U00726,Blade Run,Racing,beginner,23.1592362431878,1,0.6851403898119057,0
U01248,Blade Run,RPG,hard,37.717173155668,1,0.48713282626132987,0
U01214,Drift Max,Action,normal,25.57160084566504,1,0.13543752375425838,0
U01223,Castle Farm,Action,hard,46.62891351454262,0,0.5473164342442263,0
U00008,Castle Farm,Racing,beginner,21.15529290324904,3,0.4317415503766032,1
U01359,Drift Max,Simulation,hard,33.27789866139802,1,0.5101577620283703,0
U01016,Blade Run,RPG,normal,29.195630727050787,3,0.5922307852981289,0
U01117,Castle Farm,Simulation,normal,27.011475946897136,0,0.2507805054332693,1
U00596,Castle Farm,RPG,normal,11.404631213392804,1,0.22852490787105825,1
U00895,Blade Run,Action,beginner,27.580108967329043,2,0.38775937438314295,0
U00796,Castle Farm,Action,hard,32.92466627171277,1,0.22026895151524595,0
U01140,Blade Run,Simulation,normal,36.87625325042737,2,0.6031063132376497,1
U01209,Blade Run,Simulation,normal,20.179970146335087,2,0.6202723272723858,0
U01019,Aster Quest,Simulation,hard,25.94236745730185,1,0.33241777449412657,0
U00839,Castle Farm,Action,normal,34.3639072058106,2,0.4946627779057158,0
U00118,Drift Max,Simulation,beginner,34.32766563166046,1,0.5947068116556539,0
U00803,Blade Run,Racing,normal,21.8442712613848,1,0.15005748243884176,1
U00691,Castle Farm,Action,beginner,14.887736382421728,3,0.2930234069519136,1
U00734,Blade Run,RPG,hard,28.95747250381226,4,0.4677468790627533,1
U01371,Drift Max,RPG,hard,39.43393114106561,4,0.4164524052101087,0
U00428,Aster Quest,RPG,normal,60.05459801358518,4,0.8855925427151471,0
U00665,Drift Max,Simulation,beginner,17.38880056717323,1,0.23549605089621517,1
U00476,Aster Quest,Action,beginner,10.105648730659604,1,0.19383729049833126,1
U00896,Aster Quest,Action,beginner,23.289442459526082,3,0.6113868774560652,0
U00471,Blade Run,Racing,hard,33.48084597670312,1,0.09245045342182708,0
U00943,Castle Farm,Simulation,normal,4.770098736294434,2,0.6821213464851701,0
U00764,Blade Run,Racing,hard,28.62521843228852,4,0.31107945430860123,0
U01141,Castle Farm,Racing,normal,39.681051414694394,0,0.5653526434649729,0
U01325,Blade Run,Racing,beginner,10.858444509731589,1,0.4708677547626594,1
U00964,Castle Farm,Simulation,beginner,9.884153279970068,3,0.624336857889123,1
U01176,Blade Run,RPG,normal,35.318101930465026,1,0.5738457826225251,0
U00365,Castle Farm,RPG,beginner,35.264438783476514,1,0.3222967045190441,1
U01093,Blade Run,Simulation,beginner,27.5498842217183,3,0.6988474284223933,1
U00211,Drift Max,Racing,normal,10.527215108363775,1,0.5910836509337134,0
U00258,Drift Max,RPG,normal,17.722735026578317,1,0.24703562138424848,0
U00955,Blade Run,Simulation,normal,13.469017591921109,1,0.3005374035172614,1
U00437,Blade Run,Simulation,beginner,37.606852290143934,0,0.6857617473683286,0
U00599,Blade Run,Simulation,normal,7.302103702107186,1,0.08896285682483407,1
U00202,Castle Farm,RPG,normal,35.2446743568519,4,0.8048706032794756,0
U00436,Castle Farm,RPG,normal,9.43443735713481,3,0.206078706333295,0
U00284,Aster Quest,Racing,normal,37.83152024223936,1,0.3879668337410775,0
U01184,Aster Quest,Simulation,normal,13.683483588630821,2,0.5907869057703418,0
U00526,Blade Run,RPG,expert,27.438943824504847,2,0.21682711386637896,0
U00693,Castle Farm,Simulation,beginner,39.08416194027001,5,0.21637960990201424,0
U00541,Castle Farm,Simulation,normal,36.54841329589567,2,0.12895818380460577,0
U01059,Drift Max,Racing,normal,14.031699864448518,4,0.4922469836205558,0
U01231,Castle Farm,RPG,expert,6.034773368854164,2,0.38289681768708483,1
U00805,Blade Run,Action,normal,25.93334426762583,1,0.044468033608864345,0
U01220,Blade Run,RPG,beginner,21.629604308055757,1,0.20870081773332233,1
U01212,Blade Run,Simulation,normal,18.229014401035627,1,0.5426070332321057,0
U00220,Blade Run,Racing,hard,13.56743307976933,1,0.5542984371274025,0
U00274,Aster Quest,Racing,hard,33.90599375593635,1,0.4668792126519454,0
U01341,Drift Max,Racing,beginner,44.79786508746561,1,0.7317240644221732,1
U00223,Castle Farm,RPG,hard,15.177061863383694,1,0.2197172909946037,0
U00121,Castle Farm,Racing,expert,32.949264097641326,1,0.24194290944485106,0
U01203,Drift Max,RPG,normal,23.284460413011274,2,0.6461950520791276,1
U01344,Drift Max,Racing,normal,5.917873009879661,3,0.5122304743194309,0
U00178,Castle Farm,Racing,expert,8.575867048729945,1,0.20119415687646072,0
U00682,Castle Farm,Racing,normal,19.910413810174074,2,0.424460938995236,1
U01347,Aster Quest,Racing,hard,26.09174240623674,2,0.43465411555015104,0
U00319,Blade Run,RPG,beginner,25.954832329427955,2,0.6044290459452456,0
U00675,Aster Quest,Simulation,hard,32.58029744932211,4,0.06446743278265257,0
U00933,Drift Max,Racing,beginner,24.357932359399562,6,0.2885835828181994,1
U01017,Castle Farm,RPG,hard,40.32153392588108,0,0.13151687046817007,0
U00605,Drift Max,Action,beginner,21.157125433605955,3,0.5744641514732982,0
U00301,Castle Farm,Racing,beginner,10.654033420997973,1,0.672476654645595,1
U00388,Castle Farm,Action,normal,7.002002063807994,0,0.8415030803689287,0
U00660,Aster Quest,RPG,normal,28.640523258822224,2,0.40098955507289025,0
U00157,Drift Max,RPG,hard,22.958898757585644,0,0.7390689583844897,1
U00987,Drift Max,Action,hard,16.118868434268133,4,0.6290512766596404,1
U00413,Drift Max,Racing,beginner,18.195156953417534,2,0.5965544397636775,0
U00498,Aster Quest,Simulation,normal,20.722315393572053,1,0.5027844701316809,0
U00252,Blade Run,Simulation,normal,10.796537701629038,1,0.4215024965144911,0
U00930,Blade Run,Simulation,expert,66.42005348670534,1,0.7164077582450219,0
U00823,Aster Quest,RPG,normal,20.483676881142358,1,0.23628803405037618,1
U01163,Drift Max,Racing,hard,13.540260509679786,2,0.5539810201657117,1
U01305,Castle Farm,Action,normal,25.19114313307422,4,0.20423091078603253,0
U01148,Aster Quest,Simulation,normal,7.951247024453453,1,0.11593721981508809,1
U00982,Drift Max,Racing,normal,23.525326579358413,1,0.4285618341207228,0
U00621,Castle Farm,RPG,hard,30.752075185211666,1,0.3823400152108088,1
U00517,Blade Run,Simulation,beginner,30.621346658724804,1,0.6821429784762125,0
U00376,Castle Farm,Action,normal,40.51544501024047,6,0.39808142828420356,0
U00787,Aster Quest,Action,beginner,37.90315307745517,1,0.3673165503997773,0
U00210,Blade Run,Racing,normal,37.53577379306221,3,0.19344547950663044,0
U01240,Drift Max,Simulation,beginner,18.119938405306538,2,0.618207225098222,0
U00765,Blade Run,Simulation,beginner,25.40834083525957,1,0.2724231693807298,0
U00224,Aster Quest,RPG,normal,20.652980219287286,2,0.478117774537332,0
U00261,Castle Farm,Racing,normal,7.857086035198588,1,0.6776591996250568,0
U00447,Drift Max,Simulation,normal,56.00857996285594,2,0.3167327837983574,0
U00209,Blade Run,Action,hard,45.42308257668044,0,0.7013218841836891,0
U00758,Blade Run,RPG,beginner,35.711406221998196,1,0.5192343881223128,0
U00014,Castle Farm,Simulation,normal,16.55587851480539,1,0.3180930256603502,0
U00769,Aster Quest,RPG,normal,16.675030884172408,0,0.5156775710325473,1
U00614,Blade Run,RPG,beginner,33.36931815168875,3,0.5976990381838752,1
U00959,Castle Farm,Action,beginner,35.16573354811035,3,0.19020160563116442,0
U00689,Drift Max,Racing,hard,19.083718798594298,1,0.5623155276472284,1
U00615,Blade Run,Racing,normal,16.760350549891463,1,0.4306763413092347,0
U00475,Castle Farm,Action,beginner,12.103060808756585,4,0.1484268801137786,0
U00141,Aster Quest,Action,normal,24.86270626729895,1,0.22845499389756482,0
U01023,Castle Farm,Action,beginner,26.554011262715434,0,0.11006005841921639,0
U00272,Blade Run,RPG,beginner,74.76058310090733,0,0.8533139946613397,0
U00550,Drift Max,RPG,normal,9.678248212813713,2,0.3525616279496691,1
U01313,Aster Quest,Racing,beginner,21.851508158798545,4,0.4058057912136935,0
U01232,Blade Run,Simulation,hard,21.06160747943965,2,0.5803722348052527,0
U00651,Castle Farm,Action,beginner,13.851891540328939,1,0.23109671926043326,0
U01289,Aster Quest,RPG,beginner,24.06414059969672,1,0.5077578455320584,0
U01346,Castle Farm,RPG,normal,14.40544101900726,2,0.3994357208563551,0
U00172,Blade Run,Racing,beginner,34.772660765365345,1,0.3338343689593726,0
U00903,Castle Farm,Action,beginner,19.843655930035155,1,0.38830453668247916,0
U00019,Aster Quest,Simulation,beginner,63.73740875238939,3,0.16051763968887164,0
U00828,Drift Max,Simulation,normal,35.556555052542166,1,0.4990811724511219,0
U00830,Castle Farm,RPG,expert,21.44183026152332,6,0.38990131347232326,0
U00145,Aster Quest,Action,hard,17.214515234210726,3,0.5288376119317009,0
U01127,Blade Run,Action,beginner,26.192230933014628,5,0.1453916860121496,1
U00054,Drift Max,Action,hard,11.974146323528648,1,0.34728355990744403,0
U00681,Castle Farm,RPG,beginner,21.030989669307317,1,0.8075353140149932,0
U01299,Castle Farm,Action,normal,24.413071450909353,2,0.809584287857559,0
U00479,Blade Run,Action,beginner,39.226804638577356,2,0.29163055840540264,1
U00584,Aster Quest,Simulation,normal,13.455176768767632,2,0.5200996915003142,0
U01356,Castle Farm,Simulation,beginner,29.292613645694313,2,0.4155442655255832,1
U00911,Blade Run,Racing,normal,47.78698054677517,2,0.32642020702304514,0
U00058,Drift Max,Action,beginner,19.349819929257293,1,0.27386401019572204,0
U00865,Drift Max,Simulation,normal,25.76616360099806,0,0.2740546561984247,0
U00875,Castle Farm,RPG,expert,6.122838633322307,1,0.6798206030712091,0
U00421,Aster Quest,RPG,beginner,30.912854649845013,3,0.4341703294270027,0
U00059,Drift Max,Action,normal,30.742450990055936,2,0.17460090621941662,1
U01190,Castle Farm,Racing,expert,21.92496812202933,1,0.38568851355039246,0
U00101,Drift Max,Action,normal,46.15062511336295,0,0.688639018948488,0
U00869,Blade Run,Racing,beginner,41.73806546397026,1,0.40232420299850963,0
U00170,Castle Farm,RPG,hard,29.856547849261705,1,0.5472851650707116,0
U00298,Castle Farm,RPG,normal,9.873616169624059,3,0.18745096214640247,0
U00540,Drift Max,Racing,normal,22.138006241398056,1,0.34835719218034294,0
U00759,Blade Run,Simulation,normal,6.215183055163288,3,0.625851065503498,1
U00037,Castle Farm,RPG,normal,10.653069687528689,0,0.49091122563646206,1
U01151,Blade Run,Racing,normal,20.496088752286663,1,0.31968879591730404,0
U01159,Castle Farm,Action,normal,24.04143223987037,2,0.39111718379124794,1
U00991,Castle Farm,Simulation,beginner,19.678937702337205,3,0.1262908065570365,1
U00862,Castle Farm,Action,normal,17.117320888993767,1,0.30551589082649033,0
U00852,Drift Max,Racing,normal,13.552461518521008,2,0.4337848878833991,0
U00995,Drift Max,Simulation,beginner,40.42390943547089,0,0.8678266769589928,1
U00750,Drift Max,RPG,beginner,6.155403065093808,1,0.6354774684527187,1
U00925,Aster Quest,RPG,normal,34.91436335720443,4,0.4218750323722127,0
U00551,Aster Quest,RPG,normal,16.73695458374116,0,0.1616602509608851,1
U00586,Aster Quest,RPG,normal,43.525198652947424,0,0.19476948310929354,1
U00072,Castle Farm,Simulation,normal,37.163739079919544,1,0.6092689679853586,1
U00738,Aster Quest,Action,beginner,13.813493341304884,1,0.4967001203441765,0
U01032,Blade Run,Action,normal,25.870248552502648,0,0.3228578634655181,0
U00066,Drift Max,Simulation,beginner,11.95212645495083,0,0.4238828575918708,1
U00637,Drift Max,Action,beginner,39.30365465400933,1,0.38277724232126253,0
U00046,Aster Quest,RPG,beginner,26.527186257896425,1,0.3206024137569932,1
U00120,Castle Farm,Racing,normal,33.34387641435613,2,0.15006778538187948,0
U00856,Drift Max,Racing,beginner,19.933282223536494,1,0.0226660554035741,0
U00446,Aster Quest,Action,beginner,4.839135710768685,3,0.38862956080311095,0
U01383,Blade Run,Racing,hard,25.11871283590053,0,0.8155817390361385,0
U01009,Aster Quest,Racing,normal,20.82221004085188,5,0.501792660195368,0
U00961,Castle Farm,Racing,normal,15.713234726074273,2,0.5178035122664559,0
U00774,Castle Farm,Racing,beginner,31.567113995343323,1,0.6625984841345809,0
U01089,Castle Farm,Simulation,hard,22.80226962860623,1,0.22315777593993316,1
U00474,Drift Max,Racing,hard,53.97587861301022,0,0.31139402323803694,0
U00561,Drift Max,Simulation,beginner,12.71796112989262,0,0.21533975635676633,0
U01282,Blade Run,Racing,beginner,39.43621779996286,2,0.2879652278935291,0
U00634,Castle Farm,Racing,normal,40.34460602361993,2,0.22206879827167345,0
U01146,Blade Run,Racing,normal,43.60344245964901,4,0.20557769032074039,0
U00949,Castle Farm,Simulation,normal,16.977580783626397,1,0.174295180545865,1
U00022,Drift Max,RPG,normal,56.99067053495951,4,0.5828264222105269,0
U00806,Castle Farm,Action,normal,9.757424544737141,2,0.3233832907903068,0
U00704,Drift Max,Simulation,normal,23.815005109393496,1,0.12604145100869035,0
U01022,Aster Quest,RPG,hard,14.63188648717248,3,0.1958608961676624,0
U00542,Castle Farm,Action,hard,6.516108116474376,3,0.3229399224629507,0
U00811,Drift Max,Action,hard,15.01178967636133,1,0.5800168907220865,0
U00114,Blade Run,Action,beginner,20.469968051325402,4,0.19976462693322253,1
U00279,Aster Quest,Simulation,normal,44.129202549516705,1,0.3837200302599443,0
U00094,Blade Run,Simulation,beginner,28.18843173066002,2,0.5428743484308481,0
U00521,Drift Max,Racing,normal,19.410476915270035,2,0.6996818192527142,0
U00263,Drift Max,Simulation,beginner,6.143406408199896,1,0.4225381530957941,1
U00632,Aster Quest,Racing,normal,24.058979643597507,1,0.16277305919165516,0
U01010,Drift Max,RPG,normal,20.11388060197939,1,0.19052190673594258,0
U00459,Blade Run,Simulation,normal,36.23185074810339,1,0.20937973481738884,0
U00414,Castle Farm,Racing,beginner,19.807965407573988,2,0.6950037375532304,0
U01079,Castle Farm,RPG,normal,44.81497491884848,0,0.17440726649885618,0
U00010,Blade Run,Action,normal,15.768980028365167,1,0.6236994612843129,0
U00590,Blade Run,RPG,beginner,11.672034397247177,2,0.15529065697958389,0
U01188,Aster Quest,Racing,beginner,38.31349992454595,1,0.7608479635133069,0
U00939,Blade Run,Simulation,beginner,16.029610512095946,3,0.4179792728879018,0
U01370,Blade Run,Simulation,beginner,17.869015710852803,1,0.2937395650106599,1
U01101,Blade Run,Action,beginner,13.195851385047593,3,0.31530668542431506,0
U01155,Drift Max,Action,hard,12.52767047457963,1,0.27053475811765915,1
U01312,Castle Farm,Racing,hard,23.37170434736609,1,0.09453507190596139,0
U00592,Castle Farm,Action,hard,65.89143796646482,0,0.4443066152862644,0
U00016,Aster Quest,Simulation,hard,15.549330955971856,3,0.1501143273528292,0
U00778,Drift Max,RPG,hard,30.96561983526272,0,0.6157314821519788,0
U00860,Blade Run,Simulation,beginner,53.20275378639118,2,0.604936716916205,0
U00185,Castle Farm,Action,normal,46.707539050980444,4,0.24964778938068194,0
U00329,Aster Quest,RPG,normal,71.90176118865418,0,0.2757622450372015,0
U01149,Castle Farm,RPG,beginner,13.291259208544652,0,0.6786841956780084,0
U00815,Castle Farm,Action,beginner,23.61659336605169,1,0.4866860638249367,0
U01377,Drift Max,Simulation,normal,19.664331052808773,1,0.28537208854711044,1
U00658,Castle Farm,Simulation,normal,41.61547874139889,0,0.3031529583679074,0
U00568,Drift Max,Racing,normal,19.102055550379866,1,0.6681073544413085,0
U00874,Castle Farm,Racing,expert,16.353598565057027,0,0.286676454908279,1
U01000,Drift Max,Action,beginner,30.67499750637019,3,0.11826501592412202,0
U00260,Castle Farm,Simulation,hard,38.09258116483871,2,0.3512371024284279,1
U00849,Blade Run,RPG,normal,23.955600634294157,2,0.42325882813145177,0
U01026,Aster Quest,Simulation,hard,51.65502455061026,2,0.6140194209436863,1
U00453,Aster Quest,Action,normal,7.910599583778609,2,0.278879336772078,0
U00032,Blade Run,Action,beginner,27.235814116702194,1,0.07442267392581307,0
U01307,Drift Max,Simulation,beginner,22.572095197484984,0,0.5300222798258256,0
U00410,Blade Run,Racing,normal,25.68893828901328,4,0.30388365310941307,0
U00969,Blade Run,Racing,hard,36.65791836056834,2,0.10774052290526363,0
U01143,Drift Max,RPG,normal,25.771165210596983,1,0.22538787560752083,0
U00098,Aster Quest,Racing,normal,49.72058973426672,1,0.41923137455876053,0
U00619,Blade Run,Racing,normal,18.275220344819463,0,0.540794290857738,0
U01145,Castle Farm,Simulation,beginner,30.658466235681505,1,0.5921543568531956,0
U00908,Aster Quest,RPG,beginner,12.200953492292065,1,0.31345522503441386,0
U01311,Aster Quest,Action,normal,31.58719685700766,1,0.18209373658414713,0
U00837,Aster Quest,Action,normal,16.927615150331413,3,0.7157354061643769,0
U01134,Drift Max,RPG,beginner,27.085077203378525,2,0.5328924950109727,0
U01036,Aster Quest,Action,beginner,16.971845177327975,3,0.44347098155271486,0
U00873,Castle Farm,Racing,normal,66.00206407436099,0,0.7711501831391862,0
U01269,Aster Quest,Action,expert,46.65200094640442,1,0.5000159898829765,1
U00489,Aster Quest,Simulation,beginner,54.995510176550276,4,0.3849190755049333,0
U00529,Drift Max,Simulation,beginner,13.909953251718,1,0.4899974329048985,1
U00906,Aster Quest,Action,beginner,20.167901184289526,3,0.41432734487761863,0
U00825,Castle Farm,Action,expert,7.368103502221251,0,0.47725996303345297,0
U00004,Castle Farm,Action,beginner,65.98693848937674,3,0.6388521665246158,0
U00947,Blade Run,RPG,beginner,37.264133262649516,1,0.4686640329607349,1
U00537,Aster Quest,RPG,normal,26.62344912313382,2,0.2811748684326668,0
U00960,Castle Farm,RPG,normal,26.92957977806402,2,0.28760730689261754,0
U01056,Drift Max,Simulation,beginner,41.45531726172958,1,0.671516468639446,1
U00792,Aster Quest,Simulation,beginner,16.55720408406227,1,0.13126751000544748,0
U01170,Castle Farm,Racing,expert,12.484296334401895,2,0.4970353317149066,0
U00163,Castle Farm,Simulation,normal,11.409774899076988,2,0.30965573028408594,1
U01164,Drift Max,Racing,beginner,22.761100074000037,3,0.22480538203040293,0
U00810,Aster Quest,RPG,normal,28.472106729798288,1,0.6486982726353191,1
U00060,Drift Max,Racing,expert,16.790580643001185,2,0.4870826518125361,0
U00036,Aster Quest,Action,hard,39.22127420149177,4,0.5988733948603817,0
U00620,Castle Farm,Racing,beginner,29.029565601659232,1,0.15262134703581035,0
U00356,Drift Max,Action,expert,5.243891429686398,2,0.2879450347584956,0
U01015,Drift Max,Action,expert,28.655725753079523,1,0.8595497992722314,0
U00576,Aster Quest,RPG,normal,28.21859979036078,6,0.21198297020586968,1
U01272,Drift Max,Simulation,normal,62.642930021256106,3,0.43319560116711625,0
U00367,Aster Quest,Simulation,normal,49.95460322203131,2,0.43469474770867206,0
U01328,Aster Quest,Simulation,beginner,9.335792629788417,2,0.35484619737980516,1
U01038,Aster Quest,Racing,beginner,10.21489589999202,2,0.49458395956439544,1
U00718,Castle Farm,Action,beginner,37.903688164385265,3,0.31564745363768304,0
U00950,Blade Run,RPG,normal,6.461133942174342,3,0.7838285089339728,1
U00744,Blade Run,Simulation,normal,18.01649394471414,1,0.7108958591938652,0
U00886,Drift Max,Action,beginner,19.923379879993814,0,0.3930090088771277,1
U00625,Blade Run,Racing,beginner,49.61489183255186,2,0.02039237956233514,0
U01233,Blade Run,Action,normal,8.270640539080992,2,0.482632627629678,0
U00146,Blade Run,Simulation,hard,79.52542335619609,2,0.11867053794280817,0
U00034,Drift Max,RPG,normal,26.504036993540744,1,0.35518315691782426,0
U01295,Drift Max,Simulation,beginner,7.0531602103235365,0,0.11206762168720638,0
U00909,Blade Run,RPG,beginner,8.834699405122254,0,0.2978114376927155,0
U00701,Blade Run,Racing,beginner,50.892823303108145,3,0.3081100091911802,0
U00162,Castle Farm,RPG,hard,27.32408518975655,1,0.39494198909413464,0
